params['id'],params['CortexGo_rates'],params['CortexStop_rates'],params['CortexmotorStop_rates'],params['Stop1rates'],params['Stop2ratesMod'],params['t_init'],params['t_SSD'],params['t_PauseDuration'],params['t_delayGO'],params['t_delayGOSD'],params['t_delaySTOP'],params['t_delaymotorSTOP'],params['t_CorGODuration'],params['t_GoAndStop'],params['t_motorStop'],params['overlapGoStop'],params['sigma_Go'],params['sigma_Stop'],params['sigma_Pause'],params['refractory'],params['GpeE_rates'],params['SnrE_rates'],params['STNE_rates'],params['StrE_rates'],params['ThalE_rates'],params['tau_ampa'],params['tau_gaba'],params['tau_syn_factor'],params['tau_Int'],params['tauUP_CorGO'],params['tauDOWN_CorGO'],params['tauUP_CorSTOP'],params['tauDOWN_CorSTOP'],params['tauUP_CorSTN'],params['tauDOWN_CorSTN'],params['n_conn_input'],params['n_conn_intrinsic'],params['dt'],params['TrialType'],params['ratesProto1vs2'],params['Arky2'],wf['Go_D1'],wf['Go_D2'],wf['CtxGo_FSI'],wf['CortexG_Thal'],wf['Pause_STN'],wf['Stop_Arky'],wf['Stop_Proto'],wf['E_D1'],wf['E_D2'],wf['E_FSI'],wf['D1_D1'],wf['D1_D2'],wf['D2_D1'],wf['D2_D2'],wf['FSI_D1'],wf['FSI_D2'],wf['FSI_FSI'],wf['D1_Snr'],wf['D2_Arky'],wf['D2_Gpe'],wf['E_Arky'],wf['E_Proto'],wf['Arky_D1'],wf['Arky_D2'],wf['Arky_FSI'],wf['Arky_Proto'],wf['Arky_CortexGo'],wf['Arky_Int'],wf['Gpe_Proto2_Int'],wf['Proto_Arky'],wf['Proto_FSI'],wf['Proto_Snr'],wf['Proto_STN'],wf['E_Snr'],wf['E_Stn'],wf['STN_Snr'],wf['STN_Proto'],wf['STN_Arky'],wf['Snr_Thal'],wf['Thal_Int'],wf['ThalNoise'],wf['ThalSD1'],wf['ThalSD2'],wf['ThalFSI'],params['feedback_delay'],wf['Int_init'],wf['dl'],wf['Proto1_Proto2'],wf['Proto2_Proto1'],wf['D2_Proto2'],wf['D1_Proto2'],wf['STN_Proto2'],wf['Stop_Proto2'],wf['Arky_Proto2'],wf['Proto2_D1'],wf['Proto2_D2'],wf['Proto2_FSI'],wf['Proto2_Arky'],wf['Proto2_Int'],wf['E_Proto2'],,Notes,,,,
6108,17,21,,15,-10000,300,250,10,0,0,-10000,-10000,-10000,150,-10000,1,0,10,0,5,-10000,70,-10000,10,-10000,10,40,0.75,200,-10000,-10000,-10000,-10000,-10000,-10000,1,40,0.1,0,1,0,3,0.5,0,0.1 ,0.1 ,5,5,1,1,4,10,0.01 ,160,10,1,10,0,7,0.01,200,5,5,4,0.08,8,100,0.1 ,0,-10000,0.01 ,0.02,0.01 ,0.1 ,2.5,50,0.5 ,2,0.01 ,2.5,0.72,10,0,0,0,0,0.09 ,5,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Like 6106 (tau_gaba = 40ms), Integrator Init close to stable point, increasing Cortex_Stop rates",,,,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10000,,,,,,,,,,,,,,,,,,,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,,,,,
7000,500,500,500,500,1.0,600,250,5,60,0,0,0,250,5,5,1,0,0,0,5,400,400,400,10,300,10,20,1,200,300,20,5,70,1,70,1,10,0.1,1,1,0,0.036,0.034,0.02,0.004,0.02,0.035,0.015,0.2,0.2,0.2,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.1,0.07,0.07,0.12,0.07,0.025,0.05,0.025,0.005,0,0,-10000,0.005,0.025,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.142,0.14,0.09,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Ab 7000 weights direkt durch wf[] bestimmt,,,,
7001,300,0,0,500,1.0,600,250,5,60,0,0,0,250,5,5,1,0,0,0,5,400,400,400,10,100,10,20,1,200,80,20,5,70,1,70,1,10,0.1,1,1,0,0.1,0.1,0.08,0,0.02,0.035,0.015,0.2,0.2,0.2,0.01,0.022,0.022,0.01,0.01,0.01,0.01,0.07,0.07,0.07,0.12,0.07,0.025,0.05,0.025,0.005,0,0,-10000,0.005,0.025,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.02,0.00056,0.03,0.05,0.04,0.02,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Ab 7000 weights direkt durch wf[] bestimmt,,,,
7002,500,500,500,500,1.2,600,250,5,60,0,60,0,250,5,5,1,0,0,0,5,400,400,400,10,300,10,20,1,200,300,100,1,70,1,70,1,10,0.1,1,1,0,0.036,0.034,0.02,0.03,0.02,0,0,0.2,0.2,0.2,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.1,0.07,0.07,0.12,0.07,0.025,0.05,0.025,0.005,0,0,-10000,0.005,0.025,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.142,0.14,0.05,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"GO trials sehen gut aus, baseline im STR fehlt",,,,
7003,400,500,500,500,1.4,600,250,5,60,0,60,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,100,1,70,1,70,1,10,0.1,1,1,0,0.035,0.035,0.02,0.04,0.02,0,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.07,0.07,0.12,0.07,0.025,0.05,0.025,0.005,0,0,-10000,0.005,0.025,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.142,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"GO trials sehen wieder gut aus, jetzt mit striatum baseline",,,,
7004,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,100,1,70,1,70,1,10,0.1,1,1,0,0.035,0.035,0.02,0.04,0.02,0.1,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"STOP trials versuch, sieht alles ganz nett aus, timings noch nicht perfekt, PROBLEM nachdem Arky aktiv war kommt es nochmal zu thal spikes",,,,
7005,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,50,1,70,1,70,1,10,0.1,1,1,0,0.035,0.035,0.02,0.045,0.02,0.1,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,versuch CorGO kürzer zu machen → beeinflusst auch die GOTrials,,,,
7006,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,100,1,70,1,70,1,10,0.1,1,1,0,0.035,0.035,0.02,0.04,0.02,0.1,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,1,0,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Versuch Arky inhibiert auch CorGO,,,,
7007,400,500,500,500,1.4,600,290,5,60,0,20,0,250,5,5,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,10,1,70,1,70,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.5,0.5,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.06,0.095,0.135,0.08,0.02,0.04,0.02,0.005,0,0.003,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Logik Fehler bei Arky=Cancel für Striatum da zeitige STOP cues nicht stoppen würden, zudem reagiert Striatum deutlich verzögert auf Arky peak
Neue Idee: Arky stoppt kortikale Prozesse, ist deshalb aktiv bei STOP cue aber auch bei movement init (beides stoppt kortikale „premotor“ GO Aktivität)
Wofür dann Arky→Striatum Verbindung? ",,,,
7008,400,500,500,500,1.4,600,270,5,60,0,20,0,250,5,10,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,10,1,70,1,70,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.125,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.08,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0.003,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"CorArky stopping ausgehend von 2004 mit weniger Änderungen, nicht schön dass Arky auch bei failed stop angeht, Möglichkeit: Arky<→D2 doch stark lassen, so dass stopping nicht passiert wenn D2 bereits aktiv aber motor→Arky stärker/länger machen",,,,
7009,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,40,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,10,1,70,1,70,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0.003,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,versuch Arky<→ D2 stark zu lassen aber motor→Arky stärker/länger als stop→arky,,,,
7010,400,500,500,500,1.4,600,250,5,60,0,20,0,250,5,40,1,0,0,0,5,400,400,400,10,150,10,20,1,200,300,10,1,70,1,70,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.08,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,Wie 7009 nur ohne Arky→Cor stopping,,,,
7011,400,500,500,500,1.2,600,250,5,60,0,20,0,250,5,40,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.095,0.095,0.135,0.08,0.035,0.06,0.035,0.005,0,0.003,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,0,-10000,-10000,-10000,,"Wie 7009 , verusch stop2modfactor wieder los zu werden und stn effekt auf stopping zu erhöhen, so das stn verringerung auch stopping verschlechtert",,,,
,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
8000,400,500,500,500,1.2,600,250,5,60,0,20,0,250,5,40,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.095,0.095,0.135,0.08,0.035,0.06,0,0.005,0,-10000,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,0.005,0.005,0.095,0.005,0.001,0.115,0.005,0.01,0.01,0,0.005,0.0015,0.08,,"new GpeProto population, Gpe now:
GpeProto1 (classical indirect pw): input=[SD2, STN, GPeProto2, GPeArky], output=[STN, Gpi, FSI, GPeProto2, GPeArky]
GpeProto2 (cortical loop, new): input=[SD1, SD2, STN, cortexSTOP, GPeProto1, GPeArky], output=[SD1, SD2, cortexGO, GPeProto1, GpeArky]
GpeArky (striatal stopping): input=[SD1, SD2, STN, cortexSTOP, GPeProto1, GPeProto2], output=[SD1, SD2, GPeProto1, GPeProto2]

Go looks good, would be better if Proto1 not increase after response (fit Dodson) → weaker d2 inhibition of Gpe to reduce rebound",,,,
8001,400,500,500,500,1.2,600,250,5,60,0,20,0,250,5,40,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.06,0.06,0.135,0.08,0.035,0.06,0,0.005,0,-10000,-10000,0.005,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,0.005,0.005,0.06,0.005,0.001,0.115,0.005,0.01,0.01,0,0.005,0.0015,0.08,,"inhibition and rebound in Proto1 now weaker, good! 
→ Further reduce it with stronger Gpe laterals
→ Proto1 should get less active but longer (Dodson) → weaker corStop→Proto2 and longer corStop",,,,
8002,400,500,500,500,1.2,600,250,5,60,0,20,0,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,150,1,150,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.115,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.06,0.06,0.135,0.08,0.035,0.06,0,0.025,0,-10000,-10000,0.025,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,0.025,0.025,0.06,0.005,0.001,0.09,0.025,0.01,0.01,0,0.025,0.0015,0.08,,"go looks quite ok, stop never fails, sometimes Proto2 stop integrator doesn‘t reach threshold
→ Proto2 → intstop stronger
→ increase ssd or weaken stop input or increase d2 to Proto2 and arky",,,,
8003,400,500,500,500,1.2,600,300,5,60,0,20,0,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,150,1,150,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.09,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.09,0.06,0.135,0.08,0.035,0.06,0,0.025,0,-10000,-10000,0.025,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,0.025,0.025,0.09,0.005,0.001,0.075,0.025,0.01,0.01,0,0.025,0.002,0.08,,"proto gets inhibited during movement but also after stop cue… not as mallet, starting again from 8000",,,,
8004,400,350,500,500,1.2,600,250,5,50,0,50,100,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.135,0.02,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.08,0.08,0.135,0.1,0.035,0.06,0,0.025,0,-10000,-10000,0.025,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,0.025,0.025,0.08,0.005,0.001,0.09,0.025,0.01,0.01,0,0.025,0.0011,0.1,,"starting again from 8000, loop looks ok, GO looks ok but 
all Gpe get active (not like dodson), maybe sd2 inhibition can get lower, stn-snr can maybe stronger, 
In loop Proto gets very inhibited before it gets active (not like mallet)",,,,
8005,400,400,400,500,1.2,600,250,5,80,20,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,1,0,0.035,0.035,0.02,0.04,0.02,0.135,0,0.8,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.135,0.1,0.035,0.06,0,0.01,0,-10000,-10000,0.025,0.035,0.015,0.001,0.1,0.02,0.02,0.001,0.001,0.06,0.00056,0.035,0.144,0.144,0.035,0,-100000,10,0.025,0.01,0.08,0.005,0.001,0.1,0.018,0.01,0.01,0,0.018,0.0011,0.1,,"decreased d2-gpe, proto1 inhibiton is less, proto1 mainly gets down because gpelaterals

Further reduced Arky-proto1 and proto2-proto1, in go proto2 and arky get very acitve.. better would be consistent active to inhibit proto1 slightly, stopping is very bad now

 Reduce cortexmotorStop strength, deactivate motorStop-Proto1
Increase cortexStop strength

Reduced motorSTOP delay to make gap in gpe smaller

In go Proto2 and Arky get active, Proto1 mainly unchanged… good enough for dodson

Increased go delay to improve stopping

Imporved stopping, but there are late fails… seems that proto2 not always reaches threshold, first increase stop-proto2 and then maybe decrease laterals between proto2 and arky

Only increased stop-proto2, improved stopping, depending on model construction corrext stops between 60-80% and late failed stops are very rare… maybe reduce gpe laterals between proto2 and arky to improve stopping a little bit further

Mean stopping = 68% improve stopping → increase delay_GO by 10ms

Looks good",,,,
8006,400,400,400,500,1.2,600,250,5,75,0,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,170,10,1,70,1,150,1,10,0.1,2,1,0,0.037,0.035,0.035,0.04,0.02,0.08,0,0.7,0.8,0.8,0.01,0.025,0.025,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.125,0.1,0.045,0.08,0.03,0.008,0,-10000,-10000,0.025,0.02,0.015,0.001,0.1,0.02,0.04,0.001,0.001,0.06,0.00056,0.035,0.14,0.144,0.144,0,-100000,10,0.025,0.008,0.08,0.005,0.001,0.065,0.008,0.01,0.01,0.01,0.008,0.0011,0.1,,"implement Arky-FSI and Proto2-FSI, reducing Stop-Arky to 0 increases stopping performance to 100% → probably because Proto2 can get more active
Test: decrease laterals between Arky and Proto2,  increase D2 inhibition to Arky and Proto2, increase Arky-Str inhibition

Looks ok, Snr has two peaks → probably rebound after D1 inhibition → lower D1-Snr, increase STN-Snr, lower Snr baseline
Further FSI could get active a bit more → increase FSI inputs

After reducing S1-Snr and increasing STN-Snr second Snr peak significantly lower, but GO takes too long

After equalizing excitatory inputs to FSI with SD1 and SD2 FSI is still less active → furhter reducing Proto1-FSI

Too big difference between SD1 and SD2, SD1 is too active → reducing ED1 and thal-D1

Looks better, now make GO faster again, decrease tau GO, further slightly increase SD1-Snr again

Not better, sometimes GO tries to start but then needs a second try… maybe lower Go-D1 instead of lower Thal-D1

Helps, but only 60-70% stopping and already active Str doesn‘t seem to have an effect on Arky/Proto2 → decrease SD1-Snr again and decrease Stop-Arky/Stop-Proto2

Decreasing SD1-Snr leads again to two activity initiations… again increase it back, decreasing stop input didn‘t change much, further decrease Stop input and decrease Arky-Str

Two initiations still there, equalize D1/D2 GO inputs again

Stop input is not needed in GO trials for stopping, rebound makes it by itself, get str-thalamus loop active-→ increase SD1-Snr again, increase tauGO",,,,
8007,400,400,400,500,1.2,600,250,5,75,0,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,0.7,0,0.037,0.035,0.035,0.04,0.02,0.15,0,0.7,0.8,0.8,0.01,0.015,0.015,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.09,0.1,0.065,0.12,0.08,0.008,0,-10000,-10000,0.025,0.02,0.015,0.001,0.1,0.02,0.04,0.001,0.001,0.06,0.00056,0.035,0.14,0.12,0.12,0,-100000,10,0.025,0.008,0.08,0.005,0.001,0.065,0.008,0.01,0.01,0.01,0.008,0.00095,0.1,,"activities and performance look pretty ok, unfortunately Stop-Arky still has no effect on stopping

Most likely the biggest problem is that stop input is almost not needed at all because of rebounds… someow change the model so that it stays active

Str-thal loop doesn‘t stay active… this is maybe the reason why stop-Arky has no effect

Try decreasing Str laterals → both more active, not much longer, SD2 is more like SD1

Decreasing somehow SD2 → lower SD2 inputs, decerasing thal feedback worked

Now Stop is not strong enough to activate Gpe → maybe reducing D2 inhibition or increasing Stop input

Increased stop input to arky, arky slighlty responses, further increase Arky-Str inhibitoin and decerase arky baseline, first Arky has to getr more active → stronger stop input

Worked well… FINAL VERSION",,,,
8008,400,400,400,500,0,600,250,5,75,0,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,0.7,0,0.037,0.035,0.035,0.04,0.02,0.15,0,0.7,0.8,0.8,0.01,0.015,0.015,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.09,0.1,0.065,0.12,0.08,0.008,0,-10000,-10000,0.025,0.02,0.015,0.001,0.1,0.02,0.04,0.001,0.001,0.06,0.00056,0.035,0.14,0.12,0.12,0,-100000,10,0.025,0.008,0.08,0.005,0.001,0,0.008,0.01,0.01,0.01,0.008,0.00095,0.1,,"Like 8007, StopCue only activates Arky",,,,
8009,400,400,400,500,1.2,600,250,5,75,0,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,0.7,0,0.037,0.035,0.035,0.04,0.02,0,0,0.7,0.8,0.8,0.01,0.015,0.015,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.09,0.1,0.065,0.12,0.08,0.008,0,-10000,-10000,0.025,0.02,0.015,0.001,0.1,0.02,0.04,0.001,0.001,0.06,0.00056,0.035,0.14,0.12,0.12,0,-100000,10,0.025,0.008,0.08,0.005,0.001,0,0.008,0.01,0.01,0.01,0.008,0.00095,0.1,,"Like 8007, StopCue only activates STN",,,,
8010,400,400,400,500,0,600,250,5,75,0,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,0.7,0,0.037,0.035,0.035,0.04,0.02,0,0,0.7,0.8,0.8,0.01,0.015,0.015,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.09,0.1,0.065,0.12,0.08,0.008,0,-10000,-10000,0.025,0.02,0.015,0.001,0.1,0.02,0.04,0.001,0.001,0.06,0.00056,0.035,0.14,0.12,0.12,0,-100000,10,0.025,0.008,0.08,0.005,0.001,0.065,0.008,0.01,0.01,0.01,0.008,0.00095,0.1,,"Like 8007, StopCue only activates Proto2",,,,
8011,400,400,400,500,1.2,600,250,5,75,0,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,0.7,0,0.037,0.035,0.035,0.04,0.02,0,0,0.7,0.8,0.8,0.01,0.015,0.015,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.09,0.1,0.065,0.12,0.08,0.008,0,-10000,-10000,0.025,0.02,0.015,0.001,0.1,0.02,0.04,0.001,0.001,0.06,0.00056,0.035,0.14,0.12,0.12,0,-100000,10,0.025,0.008,0.08,0.005,0.001,0.065,0.008,0.01,0.01,0.01,0.008,0.00095,0.1,,"Like 8007, deactivating StopCue-Arky",,,,
8012,400,400,400,500,0,600,250,5,75,0,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,0.7,0,0.037,0.035,0.035,0.04,0.02,0.15,0,0.7,0.8,0.8,0.01,0.015,0.015,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.09,0.1,0.065,0.12,0.08,0.008,0,-10000,-10000,0.025,0.02,0.015,0.001,0.1,0.02,0.04,0.001,0.001,0.06,0.00056,0.035,0.14,0.12,0.12,0,-100000,10,0.025,0.008,0.08,0.005,0.001,0.065,0.008,0.01,0.01,0.01,0.008,0.00095,0.1,,"Like 8007, deactivating StopCue-STN",,,,
8013,400,400,400,500,1.2,600,250,5,75,0,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,0.7,0,0.037,0.035,0.035,0.04,0.02,0.15,0,0.7,0.8,0.8,0.01,0.015,0.015,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.09,0.1,0.065,0.12,0.08,0.008,0,-10000,-10000,0.025,0.02,0.015,0.001,0.1,0.02,0.04,0.001,0.001,0.06,0.00056,0.035,0.14,0.12,0.12,0,-100000,10,0.025,0.008,0.08,0.005,0.001,0,0.008,0.01,0.01,0.01,0.008,0.00095,0.1,,"Like 8007, deactivating StopCue-Proto2",,,,
8014,400,400,400,500,1.2,600,250,5,75,0,50,50,250,5,200,1,0,0,0,5,400,400,400,10,150,10,20,1,200,200,10,1,70,1,150,1,10,0.1,2,0.7,1,0.037,0.035,0.035,0.04,0.02,0.15,0,0.7,0.8,0.8,0.01,0.015,0.015,0.01,0.01,0.01,0.01,0.06,0.08,0.04,0.09,0.1,0.065,0.12,0.08,0.008,0,-10000,-10000,0.025,0.02,0.015,0.001,0.1,0.02,0.04,0.001,0.001,0.06,0.00056,0.035,0.14,0.12,0.12,0,-100000,10,0.025,0.008,0.08,0.005,0.001,0.065,0.008,0.01,0.01,0.01,0.008,0.00095,0.1,,"Like 8007, two Arky populations",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5 too strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other option to prevent nasty Thalamus rebound spikes:,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Add sufficient Thalamus baseline activy (ThalNoise),",,,,
